movieId,title,genres,imdbId,year,url,titleLower
3090,Matewan,Drama,tt0093509,1987.0,https://m.media-amazon.com/images/M/MV5BZmFlYzMxMTItODgyYy00ZjM2LTkzZGEtOGZmMTc0YzlmY2FlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,matewan
3091,Kagemusha,Drama|War,tt0080979,1980.0,https://m.media-amazon.com/images/M/MV5BMzFhNWVmNWItNGM5OC00NjZhLTk3YTQtMjE1ODUyOThlMjNmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,kagemusha
3093,McCabe & Mrs. Miller,Drama|Western,tt0067411,1971.0,https://m.media-amazon.com/images/M/MV5BMmMxMTk0MmMtY2I0YS00NjcwLTk2NjYtOWFlOTA0M2EzNjgxL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,mccabe & mrs. miller
3094,Maurice,Drama|Romance,tt0093512,1987.0,https://m.media-amazon.com/images/M/MV5BZTU1OTViNGEtYmViMS00YjllLWI4OTEtNGNkMWJhY2U4YjAxXkEyXkFqcGdeQXVyMjUzMTYzMDI@._V1_.jpg,maurice
3095,"Grapes of Wrath, The",Drama,tt0032551,1940.0,https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,"grapes of wrath, the"
3096,My Man Godfrey,Comedy,tt0050738,1957.0,https://m.media-amazon.com/images/M/MV5BNmZiNTQzMTYtZWZkMS00YWQwLWI0MTYtM2E2NTJjNTMxNGQ4XkEyXkFqcGdeQXVyNTk1MTk0MDI@._V1_.jpg,my man godfrey
3097,"Shop Around the Corner, The",Comedy|Drama|Romance,tt0033045,1940.0,https://m.media-amazon.com/images/M/MV5BNzc1MTcyNTQ5N15BMl5BanBnXkFtZTgwMzgwMDI0MjE@._V1_.jpg,"shop around the corner, the"
3098,"Natural, The",Drama,tt0087781,1984.0,https://m.media-amazon.com/images/M/MV5BZGU5NDU4ZTctYjE2YS00NTUxLWIzMTAtMTMxNTgxODAzNDI5XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,"natural, the"
3099,Shampoo,Comedy|Drama|Romance,tt0073692,1975.0,https://m.media-amazon.com/images/M/MV5BZWE0YmFhMDctOGFkYS00ODNmLTgyMTMtNzBiNWE2ZmNjNzdjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,shampoo
3100,"River Runs Through It, A",Drama,tt0105265,1992.0,https://m.media-amazon.com/images/M/MV5BNzE4YWZkOWMtOWZlNS00NzU4LTk5MDQtZjZkNDllMjM1NGI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"river runs through it, a"
3101,Fatal Attraction,Drama|Thriller,tt0093010,1987.0,https://m.media-amazon.com/images/M/MV5BYjBjNzNiNWYtYWU0NC00OTdjLTk3NmYtM2NjZjc2ZGIwOTQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,fatal attraction
3102,Jagged Edge,Crime|Romance|Thriller,tt0089360,1985.0,https://m.media-amazon.com/images/M/MV5BYjIxNjczNmEtNDAzYi00MDcyLWExZTYtYTc2NDZlMDA2MzAwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,jagged edge
3103,Stanley & Iris,Drama|Romance,tt0100680,1990.0,https://m.media-amazon.com/images/M/MV5BMzhkYTEyYzItMWU5Ny00NjhiLWFiNmEtM2QwOWVlY2UyZThmXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,stanley & iris
3104,Midnight Run,Action|Comedy|Crime|Thriller,tt0095631,1988.0,https://m.media-amazon.com/images/M/MV5BZGIwM2JhNmQtYzQ5ZC00NzdkLTgwZjItMDRiN2QxM2ViMzk0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_.jpg,midnight run
3105,Awakenings,Drama|Mystery,tt0099077,1990.0,https://m.media-amazon.com/images/M/MV5BMjI5NjEzMDYyMl5BMl5BanBnXkFtZTgwNjgwNTg4NjE@._V1_.jpg,awakenings
3106,Come See the Paradise,Drama|Romance,tt0099291,1990.0,https://m.media-amazon.com/images/M/MV5BZDJmYWI4MTEtMjY0Yy00NDEyLWE4ZGYtNjFhYzFiMDlmMmM3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,come see the paradise
3107,Backdraft,Action|Drama,tt0101393,1991.0,https://m.media-amazon.com/images/M/MV5BZTFjOWVkNjUtYTdkOC00MGQ5LWI5OTQtMTIyYzQwN2UzMDgzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,backdraft
3108,"Fisher King, The",Comedy|Drama|Fantasy|Romance,tt0101889,1991.0,https://m.media-amazon.com/images/M/MV5BOGZmMDM1NTQtMzc0Yi00ODRiLWJjYjQtMGRmYWRlOTY2ODMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"fisher king, the"
3109,"River, The",Drama,tt0088007,1984.0,https://m.media-amazon.com/images/M/MV5BZDVhYjg5OGEtYjZkZS00YjBmLTljMzItOWMxMmQ4N2YwNjliXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,"river, the"
3111,Places in the Heart,Drama,tt0087921,1984.0,https://m.media-amazon.com/images/M/MV5BNGQwODc1NTctYTAzMS00M2YyLTgwNzMtNGY1MDE4MjE4YzY5XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg,places in the heart
3112,'night Mother,Drama,tt0090556,1986.0,https://m.media-amazon.com/images/M/MV5BMjhkYTViYzItODg1ZS00OTRjLTlmMzUtMDIwYTM0OWRlNWQyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,'night mother
3113,End of Days,Action|Fantasy|Horror|Mystery|Thriller,tt0146675,1999.0,https://m.media-amazon.com/images/M/MV5BYWM3MTMwYTYtNTVmOC00NWU2LWJjNmMtY2YwMDM4NWM4NDhiXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_.jpg,end of days
3114,Toy Story 2,Adventure|Animation|Children|Comedy|Fantasy,tt0120363,1999.0,https://m.media-amazon.com/images/M/MV5BMWM5ZDcxMTYtNTEyNS00MDRkLWI3YTItNThmMGExMWY4NDIwXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,toy story 2
3115,Flawless,Drama,tt0155711,1999.0,https://m.media-amazon.com/images/M/MV5BOTJlMGU2YjgtOTQzNS00ODNmLTg4OTEtM2Y5NDE3MTNjMjNlXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_.jpg,flawless
3117,Ride with the Devil,Drama|Romance|War,tt0134154,1999.0,https://m.media-amazon.com/images/M/MV5BMTEzMTRjZDMtNjMyZi00N2I5LWIyYTAtNjNhNDQ4ZjVjNTY3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,ride with the devil
3120,"Distinguished Gentleman, The",Comedy,tt0104114,1992.0,https://m.media-amazon.com/images/M/MV5BOTJmYjQxYzEtOTljMC00NmEwLWFlMDktNmFmNTQ1MjE3NDU3XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_.jpg,"distinguished gentleman, the"
3125,"End of the Affair, The",Drama,tt0172396,1999.0,https://m.media-amazon.com/images/M/MV5BYzhkNDRkMDctYTcxMy00MTI3LWI5ODQtZWNkYWQ2ZjA2ZDk2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"end of the affair, the"
3127,Holy Smoke,Comedy|Drama,tt0144715,1999.0,https://m.media-amazon.com/images/M/MV5BOTRhYTVlZTQtM2IzYi00NWEyLThkNjMtMjM5ZTU1ZGMxMGYwXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_.jpg,holy smoke
3129,Sweet and Lowdown,Comedy|Drama,tt0158371,1999.0,https://m.media-amazon.com/images/M/MV5BMjE2MzA5MDQ4NV5BMl5BanBnXkFtZTgwNjI4ODQxMDE@._V1_.jpg,sweet and lowdown
3130,Bonfire of the Vanities,Comedy|Crime|Drama,tt0099165,1990.0,https://m.media-amazon.com/images/M/MV5BMTc4MzEzMjc0Nl5BMl5BanBnXkFtZTgwNzU1NTk4NjE@._V1_.jpg,bonfire of the vanities
3132,Daddy Long Legs,Comedy|Drama,tt0010040,1919.0,https://m.media-amazon.com/images/M/MV5BMWYwYTc4NmItYTMwZS00NDFlLWFmYWMtMzdhMGRhNTQzNzliXkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_.jpg,daddy long legs
3134,Grand Illusion (La grande illusion),Drama|War,tt0028950,1937.0,https://m.media-amazon.com/images/M/MV5BMTg3MTI5NTk0N15BMl5BanBnXkFtZTgwMjU1MDM5MTE@._V1_.jpg,grand illusion (la grande illusion)
3135,"Great Santini, The",Drama,tt0079239,1979.0,https://m.media-amazon.com/images/M/MV5BMGQwZjA0ZTgtZTMzYy00Y2FiLWJhZGUtNGI0MzEzYmFhNmZjXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_.jpg,"great santini, the"
3138,Stealing Home,Drama,tt0096171,1988.0,https://m.media-amazon.com/images/M/MV5BZDdiMWQzMTctZmE4Ny00NmQ2LWI0Y2EtMDZlMjcyOGFlZTFjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,stealing home
3141,"Two Jakes, The",Drama,tt0100828,1990.0,https://m.media-amazon.com/images/M/MV5BMTQ5NjJjNDMtOTg2Zi00Y2Q3LWJhNDMtZTRkODdiYmNhZmJiXkEyXkFqcGdeQXVyNDY2MTk1ODk@._V1_.jpg,"two jakes, the"
3142,U2: Rattle and Hum,Documentary|Musical,tt0096328,1988.0,https://m.media-amazon.com/images/M/MV5BMTY4MDYzNzQ4NF5BMl5BanBnXkFtZTcwMjAxODEzMQ@@._V1_.jpg,u2: rattle and hum
3143,Hell in the Pacific,Drama|War,tt0063056,1968.0,https://m.media-amazon.com/images/M/MV5BOTRjNDhhN2EtMGJmMy00YWNiLTg5ZmYtNTNiMjc5OGNlMTgwXkEyXkFqcGdeQXVyMjgxMzgyNjI@._V1_.jpg,hell in the pacific
3145,Cradle Will Rock,Drama,tt0150216,1999.0,https://m.media-amazon.com/images/M/MV5BMTcwNzMzOTE2NV5BMl5BanBnXkFtZTcwMTk1OTMyMQ@@._V1_.jpg,cradle will rock
3146,Deuce Bigalow: Male Gigolo,Comedy,tt0205000,1999.0,https://m.media-amazon.com/images/M/MV5BZWIzMzQxZTUtYTJmYi00ZGNmLWEzMDUtZGM2ZjJiNTU2MTk1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,deuce bigalow: male gigolo
3147,"Green Mile, The",Crime|Drama,tt0120689,1999.0,https://m.media-amazon.com/images/M/MV5BMTUxMzQyNjA5MF5BMl5BanBnXkFtZTYwOTU2NTY3._V1_.jpg,"green mile, the"
3148,"Cider House Rules, The",Drama,tt0124315,1999.0,https://m.media-amazon.com/images/M/MV5BNmY5YzA4OTQtOTQzZS00NDZmLTlhNzQtNzk5NTIyZWE2ZjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"cider house rules, the"
3150,"War Zone, The",Drama|Thriller,tt0141974,1999.0,https://m.media-amazon.com/images/M/MV5BN2NlZTEyZTYtMGM5MS00OTlkLTk1YTgtZGY2MGQyODZlYTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"war zone, the"
3152,"Last Picture Show, The",Drama,tt0067328,1971.0,https://m.media-amazon.com/images/M/MV5BNmVjNzZkZjQtYmM5ZC00M2I0LWJhNzktNDk3MGU1NWMxMjFjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,"last picture show, the"
3153,"7th Voyage of Sinbad, The",Action|Adventure|Fantasy,tt0051337,1958.0,https://m.media-amazon.com/images/M/MV5BMjA0MzUzMjQ5MF5BMl5BanBnXkFtZTgwMDAxNzYzNTE@._V1_.jpg,"7th voyage of sinbad, the"
3155,Anna and the King,Drama|Romance,tt0166485,1999.0,https://m.media-amazon.com/images/M/MV5BZWQzMmY1ZDktMjk0Yi00MGJmLWI0ZWQtYzQzNjU2MTk5ZjA5XkEyXkFqcGdeQXVyMjQwMjk0NjI@._V1_.jpg,anna and the king
3156,Bicentennial Man,Drama|Romance|Sci-Fi,tt0182789,1999.0,https://m.media-amazon.com/images/M/MV5BYTU4Nzg5YmItNzE0Yy00Y2VmLWI3OTYtNTFjODEzMDE0YTI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,bicentennial man
3157,Stuart Little,Children|Comedy|Fantasy,tt0164912,1999.0,https://m.media-amazon.com/images/M/MV5BMDJlZWZiODItMGE3NC00Yzg3LWFhYTYtZTI2YWNlNjExMDE4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,stuart little
3158,"Emperor and the Assassin, The (Jing ke ci qin wang)",Drama,tt0162866,1999.0,https://m.media-amazon.com/images/M/MV5BNjc4MDA0MTY1MF5BMl5BanBnXkFtZTYwOTM4MTY5._V1_.jpg,"emperor and the assassin, the (jing ke ci qin wang)"
3159,Fantasia 2000,Animation|Children|Musical|IMAX,tt0120910,1999.0,https://m.media-amazon.com/images/M/MV5BMTE3OGUxNmItZmM3MC00ZTI3LTg0YTUtMzA3MGJkZjkyNjEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,fantasia 2000
3160,Magnolia,Drama,tt0175880,1999.0,https://m.media-amazon.com/images/M/MV5BZjk3YThkNDktNjZjMS00MTBiLTllNTAtYzkzMTU0N2QwYjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,magnolia
3161,Onegin,Drama|Romance,tt0119079,1999.0,https://m.media-amazon.com/images/M/MV5BMDk3NjE3Y2YtZjM2MC00MTk2LWJhNzItZDk3NTBlZjliYzcxXkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_.jpg,onegin
3162,Simpatico,Comedy|Drama,tt0174204,1999.0,https://m.media-amazon.com/images/M/MV5BNzE5YjQ0MjItOTNhMS00NTliLWJjYmEtMTE1NTExNjRlZjRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,simpatico
3163,Topsy-Turvy,Comedy|Drama|Musical,tt0151568,1999.0,https://m.media-amazon.com/images/M/MV5BZTRhNzBiZjUtZWExZi00NDEwLWIzYjUtNjhhOWVjODkzYjljXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,topsy-turvy
3165,Boiling Point,Action|Drama,tt0106455,1993.0,https://m.media-amazon.com/images/M/MV5BMzczODNjMjktZDQzNC00ZWI3LThhODQtZmFhNmQxMDA0ZmY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,boiling point
3167,Carnal Knowledge,Comedy|Drama,tt0066892,1971.0,https://m.media-amazon.com/images/M/MV5BYzI0OTE3N2MtNmM5Yy00ZDI3LTllODItMjA3YjEwN2NlNGRjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,carnal knowledge
3168,Easy Rider,Adventure|Drama,tt0064276,1969.0,https://m.media-amazon.com/images/M/MV5BMTc2MjI2NDc4Ml5BMl5BanBnXkFtZTgwODI4NzU0MTI@._V1_.jpg,easy rider
3169,The Falcon and the Snowman,Crime|Drama|Thriller,tt0087231,1985.0,https://m.media-amazon.com/images/M/MV5BNjM4NTI0MjUzNV5BMl5BanBnXkFtZTcwMTMzNzYzNA@@._V1_.jpg,the falcon and the snowman
3171,Room at the Top,Drama,tt0053226,1959.0,https://m.media-amazon.com/images/M/MV5BNzQ3NDNkZTMtYzJlMC00MzRjLTk5ZGEtYzI2OTZmNTQ4NmUzXkEyXkFqcGdeQXVyMTAwMjAxOTU@._V1_.jpg,room at the top
3173,Any Given Sunday,Drama,tt0146838,1999.0,https://m.media-amazon.com/images/M/MV5BZDk2YTQxZjUtYzJkYi00MTk4LTk4NDAtZmQ3ZGQwMDQxY2ZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,any given sunday
3174,Man on the Moon,Comedy|Drama,tt0125664,1999.0,https://m.media-amazon.com/images/M/MV5BNDI1Mjc3MzAtZDk0OS00OTZlLTlhZjktNzA3ODgwZGY2NWIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,man on the moon
3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,tt0177789,1999.0,https://m.media-amazon.com/images/M/MV5BNmZlNTY5YjQtZTU5ZC00MzcyLWI1NDMtNjA0ZjQxMmQwYjJmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,galaxy quest
3176,"Talented Mr. Ripley, The",Drama|Mystery|Thriller,tt0134119,1999.0,https://m.media-amazon.com/images/M/MV5BODA3NDhiZjYtYTk2NS00ZWYwLTljYTQtMjU0NzcyMGEzNTU2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"talented mr. ripley, the"
3177,Next Friday,Comedy,tt0195945,2000.0,https://m.media-amazon.com/images/M/MV5BZTg4NTkzMDEtM2MzOS00MDE1LWJmYWItYzdiMGRiNTdmZmFkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,next friday
3178,"Hurricane, The",Drama,tt0174856,1999.0,https://m.media-amazon.com/images/M/MV5BMTA3OTYxMzg0MDFeQTJeQWpwZ15BbWU4MDY1MjY0MTEx._V1_.jpg,"hurricane, the"
3179,Angela's Ashes,Drama,tt0145653,1999.0,https://m.media-amazon.com/images/M/MV5BZjQ5MTY1NTgtZGNiNy00MTk4LWI3MGItYjZiN2Y5NmI2MzY0XkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_.jpg,angela's ashes
3181,Titus,Drama,tt0120866,1999.0,https://m.media-amazon.com/images/M/MV5BOTE0ZWY5N2UtZTlmMy00NGIwLTg4MGItMzkzYTY5OTYyOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,titus
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",Documentary,tt0192335,1999.0,https://m.media-amazon.com/images/M/MV5BOGEwNjI3N2MtMjQ3Yi00ZDE2LWE2YmMtYzU5YTQ0ODlkMjEzXkEyXkFqcGdeQXVyNTc4Njg5MjA@._V1_.jpg,"mr. death: the rise and fall of fred a. leuchter, jr."
3183,"Third Miracle, The",Drama,tt0174268,1999.0,https://m.media-amazon.com/images/M/MV5BMTI4NjQ1MTk0Nl5BMl5BanBnXkFtZTYwNjk1NDM5._V1_.jpg,"third miracle, the"
3185,Snow Falling on Cedars,Drama,tt0120834,1999.0,https://m.media-amazon.com/images/M/MV5BYWYzN2I5NWItYTdmNS00ZWNmLWI0MWItMTJhN2FjMjY3MDQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,snow falling on cedars
3186,"Girl, Interrupted",Drama,tt0172493,1999.0,https://m.media-amazon.com/images/M/MV5BNzdjZDYwM2QtMGNlZS00MGQzLTlhMjctYTU4NWI5MWJlYmQwXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,"girl, interrupted"
3189,My Dog Skip,Children|Drama,tt0156812,1999.0,https://m.media-amazon.com/images/M/MV5BMTc1NDgxMjg5MV5BMl5BanBnXkFtZTYwNTUxODc5._V1_.jpg,my dog skip
3190,Supernova,Adventure|Sci-Fi|Thriller,tt0134983,2000.0,https://m.media-amazon.com/images/M/MV5BMzcxZjNlMTgtMmNjOC00ZDRiLWI2MTctMTQ0ZmIwYmJlMThlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzA2MDIwMTg@._V1_.jpg,supernova
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi)",Drama,tt0169302,1998.0,https://m.media-amazon.com/images/M/MV5BNWQ4NDQyMzQtZDlkNC00MGJlLTlmZTYtMjE2ZDljOWE5MDY5XkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,"terrorist, the (a.k.a. malli) (theeviravaathi)"
3194,"Way We Were, The",Drama|Romance,tt0070903,1973.0,https://m.media-amazon.com/images/M/MV5BMjFiM2IwN2MtNWQ3My00YmYwLTliMjYtMzZlMDQxZTdjNDA1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,"way we were, the"
3196,Stalag 17,Drama|War,tt0046359,1953.0,https://m.media-amazon.com/images/M/MV5BNDMyNGU0NjUtNTIxMC00ZmU2LWE0ZGItZTdkNGVlODI2ZDcyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,stalag 17
3197,"Presidio, The",Action|Crime|Romance|Thriller,tt0095897,1988.0,https://m.media-amazon.com/images/M/MV5BNzNkODVlNWMtMDljZC00NGM1LWFkZTgtZjFjZjQ1ZmVjNzhjXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,"presidio, the"
3198,Papillon,Crime|Drama,tt0070511,1973.0,https://m.media-amazon.com/images/M/MV5BZGRjZjQ0NzAtYmZlNS00Zjc1LTk1YWItMDY5YzQxMzA4MTAzXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_.jpg,papillon
3200,"Last Detail, The",Comedy|Drama,tt0070290,1973.0,https://m.media-amazon.com/images/M/MV5BNGI0M2M2MzgtZGVjYS00ODZkLWI4NTEtYzEyNzUzYzgxMTM2XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_.jpg,"last detail, the"
3201,Five Easy Pieces,Drama,tt0065724,1970.0,https://m.media-amazon.com/images/M/MV5BMTRiY2VkMjctNWQzZC00NjAyLTkzNjktYzAwN2M2ODNhOTA1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_.jpg,five easy pieces
3203,Dead Calm,Thriller,tt0097162,1989.0,https://m.media-amazon.com/images/M/MV5BMTAyNzk5MzYyNjBeQTJeQWpwZ15BbWU3MDIwODg0NDI@._V1_.jpg,dead calm
3204,"Boys from Brazil, The",Action|Mystery|Thriller,tt0077269,1978.0,https://m.media-amazon.com/images/M/MV5BZjgxYjVmODctOTRhMy00MmE1LTgwOWUtYjY1OGQwYjBiMzg1XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_.jpg,"boys from brazil, the"
3206,Against All Odds,Romance,tt0086859,1984.0,https://m.media-amazon.com/images/M/MV5BYThmYzNiMTYtYzNhNy00ZmI2LWI0MmYtYWY0NDA5Y2EyZGNjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,against all odds
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),Action|Comedy,tt0107659,1993.0,https://m.media-amazon.com/images/M/MV5BNWNjYjY5Y2QtM2QzMy00MmE3LWE2NWMtMzg0YTFkMDkwYWFhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,loaded weapon 1 (national lampoon's loaded weapon 1)
3210,Fast Times at Ridgemont High,Comedy|Drama|Romance,tt0083929,1982.0,https://m.media-amazon.com/images/M/MV5BYzBlZjE1MDctYjZmZC00ZTJmLWFkOWEtYjdmZDZkODBkZmI2XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,fast times at ridgemont high
3211,"Cry in the Dark, A",Drama,tt0094924,1988.0,https://m.media-amazon.com/images/M/MV5BY2ExYjljMDUtN2FhYS00NzBlLWFlMGUtYmFkZWUxOWFmMWI1XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_.jpg,"cry in the dark, a"
3213,Batman: Mask of the Phantasm,Animation|Children,tt0106364,1993.0,https://m.media-amazon.com/images/M/MV5BYTRiMWM3MGItNjAxZC00M2E3LThhODgtM2QwOGNmZGU4OWZhXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_.jpg,batman: mask of the phantasm
3214,American Flyers,Drama,tt0088707,1985.0,https://m.media-amazon.com/images/M/MV5BN2ZmMTc2YzYtYjQ1OC00NTgxLTg1ZmUtODIwYzg4ZTEyNWM3XkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_.jpg,american flyers
3217,"Star Is Born, A",Drama,tt0029606,1937.0,https://m.media-amazon.com/images/M/MV5BMmE5ODI0NzMtYjc5Yy00MzMzLTk5OTQtN2Q3MzgwOTllMTY3XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_.jpg,"star is born, a"
3219,Pacific Heights,Mystery|Thriller,tt0100318,1990.0,https://m.media-amazon.com/images/M/MV5BMTYwMTEzMjgwMl5BMl5BanBnXkFtZTgwOTU1NTk4NjE@._V1_.jpg,pacific heights
3221,"Draughtsman's Contract, The",Drama,tt0083851,1982.0,https://m.media-amazon.com/images/M/MV5BMDJjMGM4N2UtMDE5Ny00NWNlLWI0NTgtMDA5ODNlNDVmN2U1L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,"draughtsman's contract, the"
3223,"Zed & Two Noughts, A",Drama,tt0090366,1985.0,https://m.media-amazon.com/images/M/MV5BNjI1NGM2ZTEtNmIyNi00YmY4LTljZDUtNTM1YzdmOTEyMzJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,"zed & two noughts, a"
3224,Woman in the Dunes (Suna no onna),Drama,tt0058625,1964.0,https://m.media-amazon.com/images/M/MV5BZjkzN2MxYTMtOTkxYS00OTk5LWE3ZDMtN2RiZjJmOTRkZDUxXkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_.jpg,woman in the dunes (suna no onna)
3225,Down to You,Comedy|Romance,tt0186975,2000.0,https://m.media-amazon.com/images/M/MV5BMTI3NDIxMTIwMF5BMl5BanBnXkFtZTcwNTQ3MTIyMQ@@._V1_.jpg,down to you
3230,"Odessa File, The",Thriller,tt0071935,1974.0,https://m.media-amazon.com/images/M/MV5BY2VlMDIxNzgtYjg5MC00ODZjLWJlOWUtODZjYzc1Y2YxZDM3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,"odessa file, the"
3235,Where the Buffalo Roam,Comedy,tt0081748,1980.0,https://m.media-amazon.com/images/M/MV5BZTkxMzQ1Y2EtNDNkOS00Y2Y2LTgwNjktMzQwY2MxNzAwYzMxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,where the buffalo roam
3238,Eye of the Beholder,Thriller,tt0120662,1999.0,https://m.media-amazon.com/images/M/MV5BNzUzMWY1NTItMTE3MS00YWQ3LWJkZDQtY2IyZDZjZDhkYjA2XkEyXkFqcGdeQXVyMjk1NzAxNg@@._V1_.jpg,eye of the beholder
3240,"Big Tease, The",Comedy,tt0156639,1999.0,https://m.media-amazon.com/images/M/MV5BMTQwODQ2OTYwM15BMl5BanBnXkFtZTcwMjU5NTAyMQ@@._V1_.jpg,"big tease, the"
3241,"Cup, The (Phörpa)",Comedy,tt0201840,1999.0,https://m.media-amazon.com/images/M/MV5BMTI1NjUxODc3OV5BMl5BanBnXkFtZTcwODU2MDU1MQ@@._V1_.jpg,"cup, the (phörpa)"
3243,Encino Man,Comedy,tt0104187,1992.0,https://m.media-amazon.com/images/M/MV5BZjc5OGIzYTUtYjFkYy00NDcxLTgwMzUtNzRlMTJmZjZkZDQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,encino man
3244,"Goodbye Girl, The",Comedy|Romance,tt0076095,1977.0,https://m.media-amazon.com/images/M/MV5BOWRlNGI5NjAtNDFjZi00YTc1LTkxNGQtNzljMDY0OWY1NjRiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_.jpg,"goodbye girl, the"
