FullTime;FullTime_text;FullTime_int;Hour;Minute;Second;Period;LunchTime;DinnerTime
09:36:48;093648;93648;9;36;48;Morning;No;No
09:36:49;093649;93649;9;36;49;Morning;No;No
09:36:50;093650;93650;9;36;50;Morning;No;No
09:36:51;093651;93651;9;36;51;Morning;No;No
09:36:52;093652;93652;9;36;52;Morning;No;No
09:36:53;093653;93653;9;36;53;Morning;No;No
09:36:54;093654;93654;9;36;54;Morning;No;No
09:36:55;093655;93655;9;36;55;Morning;No;No
09:36:56;093656;93656;9;36;56;Morning;No;No
09:36:57;093657;93657;9;36;57;Morning;No;No
09:36:58;093658;93658;9;36;58;Morning;No;No
09:36:59;093659;93659;9;36;59;Morning;No;No
09:37:00;093700;93700;9;37;0;Morning;No;No
09:37:01;093701;93701;9;37;1;Morning;No;No
09:37:02;093702;93702;9;37;2;Morning;No;No
09:37:03;093703;93703;9;37;3;Morning;No;No
09:37:04;093704;93704;9;37;4;Morning;No;No
09:37:05;093705;93705;9;37;5;Morning;No;No
09:37:06;093706;93706;9;37;6;Morning;No;No
09:37:07;093707;93707;9;37;7;Morning;No;No
09:37:08;093708;93708;9;37;8;Morning;No;No
09:37:09;093709;93709;9;37;9;Morning;No;No
09:37:10;093710;93710;9;37;10;Morning;No;No
09:37:11;093711;93711;9;37;11;Morning;No;No
09:37:12;093712;93712;9;37;12;Morning;No;No
09:37:13;093713;93713;9;37;13;Morning;No;No
09:37:14;093714;93714;9;37;14;Morning;No;No
09:37:15;093715;93715;9;37;15;Morning;No;No
09:37:16;093716;93716;9;37;16;Morning;No;No
09:37:17;093717;93717;9;37;17;Morning;No;No
09:37:18;093718;93718;9;37;18;Morning;No;No
09:37:19;093719;93719;9;37;19;Morning;No;No
09:37:20;093720;93720;9;37;20;Morning;No;No
09:37:21;093721;93721;9;37;21;Morning;No;No
09:37:22;093722;93722;9;37;22;Morning;No;No
09:37:23;093723;93723;9;37;23;Morning;No;No
09:37:24;093724;93724;9;37;24;Morning;No;No
09:37:25;093725;93725;9;37;25;Morning;No;No
09:37:26;093726;93726;9;37;26;Morning;No;No
09:37:27;093727;93727;9;37;27;Morning;No;No
09:37:28;093728;93728;9;37;28;Morning;No;No
09:37:29;093729;93729;9;37;29;Morning;No;No
09:37:30;093730;93730;9;37;30;Morning;No;No
09:37:31;093731;93731;9;37;31;Morning;No;No
09:37:32;093732;93732;9;37;32;Morning;No;No
09:37:33;093733;93733;9;37;33;Morning;No;No
09:37:34;093734;93734;9;37;34;Morning;No;No
09:37:35;093735;93735;9;37;35;Morning;No;No
09:37:36;093736;93736;9;37;36;Morning;No;No
09:37:37;093737;93737;9;37;37;Morning;No;No
09:37:38;093738;93738;9;37;38;Morning;No;No
09:37:39;093739;93739;9;37;39;Morning;No;No
09:37:40;093740;93740;9;37;40;Morning;No;No
09:37:41;093741;93741;9;37;41;Morning;No;No
09:37:42;093742;93742;9;37;42;Morning;No;No
09:37:43;093743;93743;9;37;43;Morning;No;No
09:37:44;093744;93744;9;37;44;Morning;No;No
09:37:45;093745;93745;9;37;45;Morning;No;No
09:37:46;093746;93746;9;37;46;Morning;No;No
09:37:47;093747;93747;9;37;47;Morning;No;No
09:37:48;093748;93748;9;37;48;Morning;No;No
09:37:49;093749;93749;9;37;49;Morning;No;No
09:37:50;093750;93750;9;37;50;Morning;No;No
09:37:51;093751;93751;9;37;51;Morning;No;No
09:37:52;093752;93752;9;37;52;Morning;No;No
09:37:53;093753;93753;9;37;53;Morning;No;No
09:37:54;093754;93754;9;37;54;Morning;No;No
09:37:55;093755;93755;9;37;55;Morning;No;No
09:37:56;093756;93756;9;37;56;Morning;No;No
09:37:57;093757;93757;9;37;57;Morning;No;No
09:37:58;093758;93758;9;37;58;Morning;No;No
09:37:59;093759;93759;9;37;59;Morning;No;No
09:38:00;093800;93800;9;38;0;Morning;No;No
09:38:01;093801;93801;9;38;1;Morning;No;No
09:38:02;093802;93802;9;38;2;Morning;No;No
09:38:03;093803;93803;9;38;3;Morning;No;No
09:38:04;093804;93804;9;38;4;Morning;No;No
09:38:05;093805;93805;9;38;5;Morning;No;No
09:38:06;093806;93806;9;38;6;Morning;No;No
09:38:07;093807;93807;9;38;7;Morning;No;No
09:38:08;093808;93808;9;38;8;Morning;No;No
09:38:09;093809;93809;9;38;9;Morning;No;No
09:38:10;093810;93810;9;38;10;Morning;No;No
09:38:11;093811;93811;9;38;11;Morning;No;No
09:38:12;093812;93812;9;38;12;Morning;No;No
09:38:13;093813;93813;9;38;13;Morning;No;No
09:38:14;093814;93814;9;38;14;Morning;No;No
09:38:15;093815;93815;9;38;15;Morning;No;No
09:38:16;093816;93816;9;38;16;Morning;No;No
09:38:17;093817;93817;9;38;17;Morning;No;No
09:38:18;093818;93818;9;38;18;Morning;No;No
09:38:19;093819;93819;9;38;19;Morning;No;No
09:38:20;093820;93820;9;38;20;Morning;No;No
09:38:21;093821;93821;9;38;21;Morning;No;No
09:38:22;093822;93822;9;38;22;Morning;No;No
09:38:23;093823;93823;9;38;23;Morning;No;No
09:38:24;093824;93824;9;38;24;Morning;No;No
09:38:25;093825;93825;9;38;25;Morning;No;No
09:38:26;093826;93826;9;38;26;Morning;No;No
09:38:27;093827;93827;9;38;27;Morning;No;No
09:38:28;093828;93828;9;38;28;Morning;No;No
09:38:29;093829;93829;9;38;29;Morning;No;No
09:38:30;093830;93830;9;38;30;Morning;No;No
09:38:31;093831;93831;9;38;31;Morning;No;No
09:38:32;093832;93832;9;38;32;Morning;No;No
09:38:33;093833;93833;9;38;33;Morning;No;No
09:38:34;093834;93834;9;38;34;Morning;No;No
09:38:35;093835;93835;9;38;35;Morning;No;No
09:38:36;093836;93836;9;38;36;Morning;No;No
09:38:37;093837;93837;9;38;37;Morning;No;No
09:38:38;093838;93838;9;38;38;Morning;No;No
09:38:39;093839;93839;9;38;39;Morning;No;No
09:38:40;093840;93840;9;38;40;Morning;No;No
09:38:41;093841;93841;9;38;41;Morning;No;No
09:38:42;093842;93842;9;38;42;Morning;No;No
09:38:43;093843;93843;9;38;43;Morning;No;No
09:38:44;093844;93844;9;38;44;Morning;No;No
09:38:45;093845;93845;9;38;45;Morning;No;No
09:38:46;093846;93846;9;38;46;Morning;No;No
09:38:47;093847;93847;9;38;47;Morning;No;No
09:38:48;093848;93848;9;38;48;Morning;No;No
09:38:49;093849;93849;9;38;49;Morning;No;No
09:38:50;093850;93850;9;38;50;Morning;No;No
09:38:51;093851;93851;9;38;51;Morning;No;No
09:38:52;093852;93852;9;38;52;Morning;No;No
09:38:53;093853;93853;9;38;53;Morning;No;No
09:38:54;093854;93854;9;38;54;Morning;No;No
09:38:55;093855;93855;9;38;55;Morning;No;No
09:38:56;093856;93856;9;38;56;Morning;No;No
09:38:57;093857;93857;9;38;57;Morning;No;No
09:38:58;093858;93858;9;38;58;Morning;No;No
09:38:59;093859;93859;9;38;59;Morning;No;No
09:39:00;093900;93900;9;39;0;Morning;No;No
09:39:01;093901;93901;9;39;1;Morning;No;No
09:39:02;093902;93902;9;39;2;Morning;No;No
09:39:03;093903;93903;9;39;3;Morning;No;No
09:39:04;093904;93904;9;39;4;Morning;No;No
09:39:05;093905;93905;9;39;5;Morning;No;No
09:39:06;093906;93906;9;39;6;Morning;No;No
09:39:07;093907;93907;9;39;7;Morning;No;No
09:39:08;093908;93908;9;39;8;Morning;No;No
09:39:09;093909;93909;9;39;9;Morning;No;No
09:39:10;093910;93910;9;39;10;Morning;No;No
09:39:11;093911;93911;9;39;11;Morning;No;No
09:39:12;093912;93912;9;39;12;Morning;No;No
09:39:13;093913;93913;9;39;13;Morning;No;No
09:39:14;093914;93914;9;39;14;Morning;No;No
09:39:15;093915;93915;9;39;15;Morning;No;No
09:39:16;093916;93916;9;39;16;Morning;No;No
09:39:17;093917;93917;9;39;17;Morning;No;No
09:39:18;093918;93918;9;39;18;Morning;No;No
09:39:19;093919;93919;9;39;19;Morning;No;No
09:39:20;093920;93920;9;39;20;Morning;No;No
09:39:21;093921;93921;9;39;21;Morning;No;No
09:39:22;093922;93922;9;39;22;Morning;No;No
09:39:23;093923;93923;9;39;23;Morning;No;No
09:39:24;093924;93924;9;39;24;Morning;No;No
09:39:25;093925;93925;9;39;25;Morning;No;No
09:39:26;093926;93926;9;39;26;Morning;No;No
09:39:27;093927;93927;9;39;27;Morning;No;No
09:39:28;093928;93928;9;39;28;Morning;No;No
09:39:29;093929;93929;9;39;29;Morning;No;No
09:39:30;093930;93930;9;39;30;Morning;No;No
09:39:31;093931;93931;9;39;31;Morning;No;No
09:39:32;093932;93932;9;39;32;Morning;No;No
09:39:33;093933;93933;9;39;33;Morning;No;No
09:39:34;093934;93934;9;39;34;Morning;No;No
09:39:35;093935;93935;9;39;35;Morning;No;No
09:39:36;093936;93936;9;39;36;Morning;No;No
09:39:37;093937;93937;9;39;37;Morning;No;No
09:39:38;093938;93938;9;39;38;Morning;No;No
09:39:39;093939;93939;9;39;39;Morning;No;No
09:39:40;093940;93940;9;39;40;Morning;No;No
09:39:41;093941;93941;9;39;41;Morning;No;No
09:39:42;093942;93942;9;39;42;Morning;No;No
09:39:43;093943;93943;9;39;43;Morning;No;No
09:39:44;093944;93944;9;39;44;Morning;No;No
09:39:45;093945;93945;9;39;45;Morning;No;No
09:39:46;093946;93946;9;39;46;Morning;No;No
09:39:47;093947;93947;9;39;47;Morning;No;No
09:39:48;093948;93948;9;39;48;Morning;No;No
09:39:49;093949;93949;9;39;49;Morning;No;No
09:39:50;093950;93950;9;39;50;Morning;No;No
09:39:51;093951;93951;9;39;51;Morning;No;No
09:39:52;093952;93952;9;39;52;Morning;No;No
09:39:53;093953;93953;9;39;53;Morning;No;No
09:39:54;093954;93954;9;39;54;Morning;No;No
09:39:55;093955;93955;9;39;55;Morning;No;No
09:39:56;093956;93956;9;39;56;Morning;No;No
09:39:57;093957;93957;9;39;57;Morning;No;No
09:39:58;093958;93958;9;39;58;Morning;No;No
09:39:59;093959;93959;9;39;59;Morning;No;No
09:40:00;094000;94000;9;40;0;Morning;No;No
09:40:01;094001;94001;9;40;1;Morning;No;No
09:40:02;094002;94002;9;40;2;Morning;No;No
09:40:03;094003;94003;9;40;3;Morning;No;No
09:40:04;094004;94004;9;40;4;Morning;No;No
09:40:05;094005;94005;9;40;5;Morning;No;No
09:40:06;094006;94006;9;40;6;Morning;No;No
09:40:07;094007;94007;9;40;7;Morning;No;No
09:40:08;094008;94008;9;40;8;Morning;No;No
09:40:09;094009;94009;9;40;9;Morning;No;No
09:40:10;094010;94010;9;40;10;Morning;No;No
09:40:11;094011;94011;9;40;11;Morning;No;No
09:40:12;094012;94012;9;40;12;Morning;No;No
09:40:13;094013;94013;9;40;13;Morning;No;No
09:40:14;094014;94014;9;40;14;Morning;No;No
09:40:15;094015;94015;9;40;15;Morning;No;No
09:40:16;094016;94016;9;40;16;Morning;No;No
09:40:17;094017;94017;9;40;17;Morning;No;No
09:40:18;094018;94018;9;40;18;Morning;No;No
09:40:19;094019;94019;9;40;19;Morning;No;No
09:40:20;094020;94020;9;40;20;Morning;No;No
09:40:21;094021;94021;9;40;21;Morning;No;No
09:40:22;094022;94022;9;40;22;Morning;No;No
09:40:23;094023;94023;9;40;23;Morning;No;No
09:40:24;094024;94024;9;40;24;Morning;No;No
09:40:25;094025;94025;9;40;25;Morning;No;No
09:40:26;094026;94026;9;40;26;Morning;No;No
09:40:27;094027;94027;9;40;27;Morning;No;No
09:40:28;094028;94028;9;40;28;Morning;No;No
09:40:29;094029;94029;9;40;29;Morning;No;No
09:40:30;094030;94030;9;40;30;Morning;No;No
09:40:31;094031;94031;9;40;31;Morning;No;No
09:40:32;094032;94032;9;40;32;Morning;No;No
09:40:33;094033;94033;9;40;33;Morning;No;No
09:40:34;094034;94034;9;40;34;Morning;No;No
09:40:35;094035;94035;9;40;35;Morning;No;No
09:40:36;094036;94036;9;40;36;Morning;No;No
09:40:37;094037;94037;9;40;37;Morning;No;No
09:40:38;094038;94038;9;40;38;Morning;No;No
09:40:39;094039;94039;9;40;39;Morning;No;No
09:40:40;094040;94040;9;40;40;Morning;No;No
09:40:41;094041;94041;9;40;41;Morning;No;No
09:40:42;094042;94042;9;40;42;Morning;No;No
09:40:43;094043;94043;9;40;43;Morning;No;No
09:40:44;094044;94044;9;40;44;Morning;No;No
09:40:45;094045;94045;9;40;45;Morning;No;No
09:40:46;094046;94046;9;40;46;Morning;No;No
09:40:47;094047;94047;9;40;47;Morning;No;No
09:40:48;094048;94048;9;40;48;Morning;No;No
09:40:49;094049;94049;9;40;49;Morning;No;No
09:40:50;094050;94050;9;40;50;Morning;No;No
09:40:51;094051;94051;9;40;51;Morning;No;No
09:40:52;094052;94052;9;40;52;Morning;No;No
09:40:53;094053;94053;9;40;53;Morning;No;No
09:40:54;094054;94054;9;40;54;Morning;No;No
09:40:55;094055;94055;9;40;55;Morning;No;No
09:40:56;094056;94056;9;40;56;Morning;No;No
09:40:57;094057;94057;9;40;57;Morning;No;No
09:40:58;094058;94058;9;40;58;Morning;No;No
09:40:59;094059;94059;9;40;59;Morning;No;No
09:41:00;094100;94100;9;41;0;Morning;No;No
09:41:01;094101;94101;9;41;1;Morning;No;No
09:41:02;094102;94102;9;41;2;Morning;No;No
09:41:03;094103;94103;9;41;3;Morning;No;No
09:41:04;094104;94104;9;41;4;Morning;No;No
09:41:05;094105;94105;9;41;5;Morning;No;No
09:41:06;094106;94106;9;41;6;Morning;No;No
09:41:07;094107;94107;9;41;7;Morning;No;No
09:41:08;094108;94108;9;41;8;Morning;No;No
09:41:09;094109;94109;9;41;9;Morning;No;No
09:41:10;094110;94110;9;41;10;Morning;No;No
09:41:11;094111;94111;9;41;11;Morning;No;No
09:41:12;094112;94112;9;41;12;Morning;No;No
09:41:13;094113;94113;9;41;13;Morning;No;No
09:41:14;094114;94114;9;41;14;Morning;No;No
09:41:15;094115;94115;9;41;15;Morning;No;No
09:41:16;094116;94116;9;41;16;Morning;No;No
09:41:17;094117;94117;9;41;17;Morning;No;No
09:41:18;094118;94118;9;41;18;Morning;No;No
09:41:19;094119;94119;9;41;19;Morning;No;No
09:41:20;094120;94120;9;41;20;Morning;No;No
09:41:21;094121;94121;9;41;21;Morning;No;No
09:41:22;094122;94122;9;41;22;Morning;No;No
09:41:23;094123;94123;9;41;23;Morning;No;No
09:41:24;094124;94124;9;41;24;Morning;No;No
09:41:25;094125;94125;9;41;25;Morning;No;No
09:41:26;094126;94126;9;41;26;Morning;No;No
09:41:27;094127;94127;9;41;27;Morning;No;No
09:41:28;094128;94128;9;41;28;Morning;No;No
09:41:29;094129;94129;9;41;29;Morning;No;No
09:41:30;094130;94130;9;41;30;Morning;No;No
09:41:31;094131;94131;9;41;31;Morning;No;No
09:41:32;094132;94132;9;41;32;Morning;No;No
09:41:33;094133;94133;9;41;33;Morning;No;No
09:41:34;094134;94134;9;41;34;Morning;No;No
09:41:35;094135;94135;9;41;35;Morning;No;No
09:41:36;094136;94136;9;41;36;Morning;No;No
09:41:37;094137;94137;9;41;37;Morning;No;No
09:41:38;094138;94138;9;41;38;Morning;No;No
09:41:39;094139;94139;9;41;39;Morning;No;No
09:41:40;094140;94140;9;41;40;Morning;No;No
09:41:41;094141;94141;9;41;41;Morning;No;No
09:41:42;094142;94142;9;41;42;Morning;No;No
09:41:43;094143;94143;9;41;43;Morning;No;No
09:41:44;094144;94144;9;41;44;Morning;No;No
09:41:45;094145;94145;9;41;45;Morning;No;No
09:41:46;094146;94146;9;41;46;Morning;No;No
09:41:47;094147;94147;9;41;47;Morning;No;No
09:41:48;094148;94148;9;41;48;Morning;No;No
09:41:49;094149;94149;9;41;49;Morning;No;No
09:41:50;094150;94150;9;41;50;Morning;No;No
09:41:51;094151;94151;9;41;51;Morning;No;No
09:41:52;094152;94152;9;41;52;Morning;No;No
09:41:53;094153;94153;9;41;53;Morning;No;No
09:41:54;094154;94154;9;41;54;Morning;No;No
09:41:55;094155;94155;9;41;55;Morning;No;No
09:41:56;094156;94156;9;41;56;Morning;No;No
09:41:57;094157;94157;9;41;57;Morning;No;No
09:41:58;094158;94158;9;41;58;Morning;No;No
09:41:59;094159;94159;9;41;59;Morning;No;No
09:42:00;094200;94200;9;42;0;Morning;No;No
09:42:01;094201;94201;9;42;1;Morning;No;No
09:42:02;094202;94202;9;42;2;Morning;No;No
09:42:03;094203;94203;9;42;3;Morning;No;No
09:42:04;094204;94204;9;42;4;Morning;No;No
09:42:05;094205;94205;9;42;5;Morning;No;No
09:42:06;094206;94206;9;42;6;Morning;No;No
09:42:07;094207;94207;9;42;7;Morning;No;No
09:42:08;094208;94208;9;42;8;Morning;No;No
09:42:09;094209;94209;9;42;9;Morning;No;No
09:42:10;094210;94210;9;42;10;Morning;No;No
09:42:11;094211;94211;9;42;11;Morning;No;No
09:42:12;094212;94212;9;42;12;Morning;No;No
09:42:13;094213;94213;9;42;13;Morning;No;No
09:42:14;094214;94214;9;42;14;Morning;No;No
09:42:15;094215;94215;9;42;15;Morning;No;No
09:42:16;094216;94216;9;42;16;Morning;No;No
09:42:17;094217;94217;9;42;17;Morning;No;No
09:42:18;094218;94218;9;42;18;Morning;No;No
09:42:19;094219;94219;9;42;19;Morning;No;No
09:42:20;094220;94220;9;42;20;Morning;No;No
09:42:21;094221;94221;9;42;21;Morning;No;No
09:42:22;094222;94222;9;42;22;Morning;No;No
09:42:23;094223;94223;9;42;23;Morning;No;No
09:42:24;094224;94224;9;42;24;Morning;No;No
09:42:25;094225;94225;9;42;25;Morning;No;No
09:42:26;094226;94226;9;42;26;Morning;No;No
09:42:27;094227;94227;9;42;27;Morning;No;No
09:42:28;094228;94228;9;42;28;Morning;No;No
09:42:29;094229;94229;9;42;29;Morning;No;No
09:42:30;094230;94230;9;42;30;Morning;No;No
09:42:31;094231;94231;9;42;31;Morning;No;No
09:42:32;094232;94232;9;42;32;Morning;No;No
09:42:33;094233;94233;9;42;33;Morning;No;No
09:42:34;094234;94234;9;42;34;Morning;No;No
09:42:35;094235;94235;9;42;35;Morning;No;No
09:42:36;094236;94236;9;42;36;Morning;No;No
09:42:37;094237;94237;9;42;37;Morning;No;No
09:42:38;094238;94238;9;42;38;Morning;No;No
09:42:39;094239;94239;9;42;39;Morning;No;No
09:42:40;094240;94240;9;42;40;Morning;No;No
09:42:41;094241;94241;9;42;41;Morning;No;No
09:42:42;094242;94242;9;42;42;Morning;No;No
09:42:43;094243;94243;9;42;43;Morning;No;No
09:42:44;094244;94244;9;42;44;Morning;No;No
09:42:45;094245;94245;9;42;45;Morning;No;No
09:42:46;094246;94246;9;42;46;Morning;No;No
09:42:47;094247;94247;9;42;47;Morning;No;No
09:42:48;094248;94248;9;42;48;Morning;No;No
09:42:49;094249;94249;9;42;49;Morning;No;No
09:42:50;094250;94250;9;42;50;Morning;No;No
09:42:51;094251;94251;9;42;51;Morning;No;No
09:42:52;094252;94252;9;42;52;Morning;No;No
09:42:53;094253;94253;9;42;53;Morning;No;No
09:42:54;094254;94254;9;42;54;Morning;No;No
09:42:55;094255;94255;9;42;55;Morning;No;No
09:42:56;094256;94256;9;42;56;Morning;No;No
09:42:57;094257;94257;9;42;57;Morning;No;No
09:42:58;094258;94258;9;42;58;Morning;No;No
09:42:59;094259;94259;9;42;59;Morning;No;No
09:43:00;094300;94300;9;43;0;Morning;No;No
09:43:01;094301;94301;9;43;1;Morning;No;No
09:43:02;094302;94302;9;43;2;Morning;No;No
09:43:03;094303;94303;9;43;3;Morning;No;No
09:43:04;094304;94304;9;43;4;Morning;No;No
09:43:05;094305;94305;9;43;5;Morning;No;No
09:43:06;094306;94306;9;43;6;Morning;No;No
09:43:07;094307;94307;9;43;7;Morning;No;No
09:43:08;094308;94308;9;43;8;Morning;No;No
09:43:09;094309;94309;9;43;9;Morning;No;No
09:43:10;094310;94310;9;43;10;Morning;No;No
09:43:11;094311;94311;9;43;11;Morning;No;No
09:43:12;094312;94312;9;43;12;Morning;No;No
09:43:13;094313;94313;9;43;13;Morning;No;No
09:43:14;094314;94314;9;43;14;Morning;No;No
09:43:15;094315;94315;9;43;15;Morning;No;No
09:43:16;094316;94316;9;43;16;Morning;No;No
09:43:17;094317;94317;9;43;17;Morning;No;No
09:43:18;094318;94318;9;43;18;Morning;No;No
09:43:19;094319;94319;9;43;19;Morning;No;No
09:43:20;094320;94320;9;43;20;Morning;No;No
09:43:21;094321;94321;9;43;21;Morning;No;No
09:43:22;094322;94322;9;43;22;Morning;No;No
09:43:23;094323;94323;9;43;23;Morning;No;No
09:43:24;094324;94324;9;43;24;Morning;No;No
09:43:25;094325;94325;9;43;25;Morning;No;No
09:43:26;094326;94326;9;43;26;Morning;No;No
09:43:27;094327;94327;9;43;27;Morning;No;No
09:43:28;094328;94328;9;43;28;Morning;No;No
09:43:29;094329;94329;9;43;29;Morning;No;No
09:43:30;094330;94330;9;43;30;Morning;No;No
09:43:31;094331;94331;9;43;31;Morning;No;No
09:43:32;094332;94332;9;43;32;Morning;No;No
09:43:33;094333;94333;9;43;33;Morning;No;No
09:43:34;094334;94334;9;43;34;Morning;No;No
09:43:35;094335;94335;9;43;35;Morning;No;No
09:43:36;094336;94336;9;43;36;Morning;No;No
09:43:37;094337;94337;9;43;37;Morning;No;No
09:43:38;094338;94338;9;43;38;Morning;No;No
09:43:39;094339;94339;9;43;39;Morning;No;No
09:43:40;094340;94340;9;43;40;Morning;No;No
09:43:41;094341;94341;9;43;41;Morning;No;No
09:43:42;094342;94342;9;43;42;Morning;No;No
09:43:43;094343;94343;9;43;43;Morning;No;No
09:43:44;094344;94344;9;43;44;Morning;No;No
09:43:45;094345;94345;9;43;45;Morning;No;No
09:43:46;094346;94346;9;43;46;Morning;No;No
09:43:47;094347;94347;9;43;47;Morning;No;No
09:43:48;094348;94348;9;43;48;Morning;No;No
09:43:49;094349;94349;9;43;49;Morning;No;No
09:43:50;094350;94350;9;43;50;Morning;No;No
09:43:51;094351;94351;9;43;51;Morning;No;No
09:43:52;094352;94352;9;43;52;Morning;No;No
09:43:53;094353;94353;9;43;53;Morning;No;No
09:43:54;094354;94354;9;43;54;Morning;No;No
09:43:55;094355;94355;9;43;55;Morning;No;No
09:43:56;094356;94356;9;43;56;Morning;No;No
09:43:57;094357;94357;9;43;57;Morning;No;No
09:43:58;094358;94358;9;43;58;Morning;No;No
09:43:59;094359;94359;9;43;59;Morning;No;No
09:44:00;094400;94400;9;44;0;Morning;No;No
09:44:01;094401;94401;9;44;1;Morning;No;No
09:44:02;094402;94402;9;44;2;Morning;No;No
09:44:03;094403;94403;9;44;3;Morning;No;No
09:44:04;094404;94404;9;44;4;Morning;No;No
09:44:05;094405;94405;9;44;5;Morning;No;No
09:44:06;094406;94406;9;44;6;Morning;No;No
09:44:07;094407;94407;9;44;7;Morning;No;No
09:44:08;094408;94408;9;44;8;Morning;No;No
09:44:09;094409;94409;9;44;9;Morning;No;No
09:44:10;094410;94410;9;44;10;Morning;No;No
09:44:11;094411;94411;9;44;11;Morning;No;No
09:44:12;094412;94412;9;44;12;Morning;No;No
09:44:13;094413;94413;9;44;13;Morning;No;No
09:44:14;094414;94414;9;44;14;Morning;No;No
09:44:15;094415;94415;9;44;15;Morning;No;No
09:44:16;094416;94416;9;44;16;Morning;No;No
09:44:17;094417;94417;9;44;17;Morning;No;No
09:44:18;094418;94418;9;44;18;Morning;No;No
09:44:19;094419;94419;9;44;19;Morning;No;No
09:44:20;094420;94420;9;44;20;Morning;No;No
09:44:21;094421;94421;9;44;21;Morning;No;No
09:44:22;094422;94422;9;44;22;Morning;No;No
09:44:23;094423;94423;9;44;23;Morning;No;No
09:44:24;094424;94424;9;44;24;Morning;No;No
09:44:25;094425;94425;9;44;25;Morning;No;No
09:44:26;094426;94426;9;44;26;Morning;No;No
09:44:27;094427;94427;9;44;27;Morning;No;No
09:44:28;094428;94428;9;44;28;Morning;No;No
09:44:29;094429;94429;9;44;29;Morning;No;No
09:44:30;094430;94430;9;44;30;Morning;No;No
09:44:31;094431;94431;9;44;31;Morning;No;No
09:44:32;094432;94432;9;44;32;Morning;No;No
09:44:33;094433;94433;9;44;33;Morning;No;No
09:44:34;094434;94434;9;44;34;Morning;No;No
09:44:35;094435;94435;9;44;35;Morning;No;No
09:44:36;094436;94436;9;44;36;Morning;No;No
09:44:37;094437;94437;9;44;37;Morning;No;No
09:44:38;094438;94438;9;44;38;Morning;No;No
09:44:39;094439;94439;9;44;39;Morning;No;No
09:44:40;094440;94440;9;44;40;Morning;No;No
09:44:41;094441;94441;9;44;41;Morning;No;No
09:44:42;094442;94442;9;44;42;Morning;No;No
09:44:43;094443;94443;9;44;43;Morning;No;No
09:44:44;094444;94444;9;44;44;Morning;No;No
09:44:45;094445;94445;9;44;45;Morning;No;No
09:44:46;094446;94446;9;44;46;Morning;No;No
09:44:47;094447;94447;9;44;47;Morning;No;No
09:44:48;094448;94448;9;44;48;Morning;No;No
09:44:49;094449;94449;9;44;49;Morning;No;No
09:44:50;094450;94450;9;44;50;Morning;No;No
09:44:51;094451;94451;9;44;51;Morning;No;No
09:44:52;094452;94452;9;44;52;Morning;No;No
09:44:53;094453;94453;9;44;53;Morning;No;No
09:44:54;094454;94454;9;44;54;Morning;No;No
09:44:55;094455;94455;9;44;55;Morning;No;No
09:44:56;094456;94456;9;44;56;Morning;No;No
09:44:57;094457;94457;9;44;57;Morning;No;No
09:44:58;094458;94458;9;44;58;Morning;No;No
